conf,stanza,setting,setting_status,setting_recommended,setting_notes
inputs.conf,*,host,low,,
inputs.conf,*,crcSalt,low,,
inputs.conf,*,disabled,low,,
inputs.conf,*,host,low,,
inputs.conf,*,move_policy,low,,
inputs.conf,*,sourcetype,low,,
inputs.conf,*,disabled,low,,
inputs.conf,*,followTail,low,,
inputs.conf,*,index,low,,
inputs.conf,*,blacklist,low,,
inputs.conf,*,interval,low,,
inputs.conf,*,passAuth,low,,
inputs.conf,*,source,low,,
inputs.conf,monitor://*,whitelist,low,,
inputs.conf,monitor://*,blacklist,low,,
inputs.conf,fschange:*,*,severe,,functionality depreciated
inputs.conf,*,followTail,low,,
inputs.conf,*,ignoreOlderThan,low,,
inputs.conf,*,_INDEX_AND_FORWARD_ROUTING,check,,
inputs.conf,*,evt_dc_name,low,,"should really be only under WinEventLog://*, but windows app sets this at [default]"
inputs.conf,*,evt_dns_name,low,,"should really be only under WinEventLog://*, but windows app sets this at [default]"
inputs.conf,WinEventLog://*,blacklist*,low,,
inputs.conf,WinEventLog://*,whitelist*,low,,
inputs.conf,WinEventLog://*,evt_resolve_ad_obj,low,,
inputs.conf,WinEventLog://*,current_only,low,,
inputs.conf,*,connection_host,low,,
inputs.conf,perfmon://*,object,low,,
inputs.conf,perfmon://*,counters,low,,
inputs.conf,perfmon://*,index,low,,
inputs.conf,perfmon://*,instances,low,,
inputs.conf,perfmon://*,interval,low,,
inputs.conf,perfmon://*,useEnglishOnly,low,,
props.conf,*,KV_MODE,low,,
props.conf,*,DATETIME_CONFIG,check,,
props.conf,*,SEGMENTATION*,check,,
props.conf,*,REPORT-*,low,,
props.conf,*,LOOKUP*,low,,
props.conf,*,lookup*,low,,
props.conf,*,TRANSFORMS-*,low,,
props.conf,*,EXTRACT-*,low,,
props.conf,*,EVAL-*,low,,
props.conf,*,LINE_BREAKER*,low,yes,
props.conf,*,BREAK_ONLY_BEFORE*,low,,
props.conf,*,MUST_BREAK_AFTER,low,,
props.conf,*,SHOULD_LINEMERGE,low,yes,
props.conf,*,MAX_TIMESTAMP_LOOKAHEAD,low,yes,
props.conf,*,TIME_PREFIX,low,yes,
props.conf,*,TIME_FORMAT,low,yes,
props.conf,*,TRUNCATE,low,yes,
props.conf,*,TZ,low,,
props.conf,*,NO_BINARY_CHECK,low,,
props.conf,*,pulldown_type,low,,
props.conf,*,sourcetype,low,,
props.conf,*,FIELDALIAS-*,low,,
props.conf,*,ANNOTATE_PUNCT,low,,
props.conf,*,AUTO_KV_JSON,low,,
props.conf,*,CHARSET,low,,
props.conf,*,CHECK_FOR_HEADER,low,,
props.conf,*,FIELD_DELIMITER,low,,
props.conf,*,HEADER_FIELD_DELIMITER,low,,
props.conf,*,INDEXED_EXTRACTIONS,low,,
transforms.conf,*,filename,low,,
transforms.conf,*,max_matches,low,,
transforms.conf,*,min_matches,low,,
transforms.conf,*,default_match,low,,
transforms.conf,*,match_type,low,,
transforms.conf,*,case_sensitive_match,low,,
transforms.conf,*,external_type,low,,
transforms.conf,*,time_field,low,,
transforms.conf,*,time_format,low,,
transforms.conf,*,DEST_KEY,low,,
transforms.conf,*,FORMAT,low,,
transforms.conf,*,REGEX,low,,
transforms.conf,*,DELIMS,low,,
transforms.conf,*,FIELDS,low,,
transforms.conf,*,SOURCE_KEY,low,,
transforms.conf,*,MV_ADD,low,,
transforms.conf,*,external_cmd,low,,
transforms.conf,*,fields_list,low,,
transforms.conf,*,CLEAN_KEYS,low,,
tenants.conf,*,*,severe,,functionality depreciated
server.conf,*,disabled,low,,
server.conf,lmpool*,description,low,,
server.conf,lmpool*,quota,low,,
server.conf,lmpool*,slaves,low,,
server.conf,lmpool*,stack_id,low,,
server.conf,license,master_uri,low,,
server.conf,introspection:*,acquireExtra_i_data,low,,
server.conf,introspection:*,collectionPeriodInSecs,low,,
server.conf,introspection:*,collectionStatsCollectionPeriodInSecs,low,,
server.conf,introspection:*,profilingStatsCollectionPeriodInSecs,low,,
server.conf,introspection:*,rsStatsCollectionPeriodInSecs,low,,
server.conf,introspection:*,serverStatsCollectionPeriodInSecs,low,,
server.conf,shclustering,mgmt_uri,low,,
server.conf,shclustering,conf_deploy_fetch_url,low,,
server.conf,shclustering,replication_factor,low,,
server.conf,shclustering,id,low,,
server.conf,clustering,mode,low,,
server.conf,clustering,replication_factor,low,,
server.conf,clustering,search_factor,low,,
server.conf,clustering,repFactor,low,,
server.conf,clustering,master_uri,low,,
server.conf,*,multisite,low,,
server.conf,clustering,site_search_factor,low,,
server.conf,clustering,site_replication_factor,low,,
server.conf,*,site,low,,
server.conf,sslConfig,sslKeysfilePassword,low,,
server.conf,sslConfig,sslKeysfile,low,,
server.conf,sslConfig,caCertFile,low,,
server.conf,sslConfig,caPath,low,,
server.conf,sslConfig,supportSSLV3Only,low,,
server.conf,general,trustedIP,low,,
server.conf,general,serverName,low,,
server.conf,general,sessionTimeout,low,,
server.conf,*,pass4SymmKey,low,,
limits.conf,thruput,limit,low,,
limits.conf,realtime,blocking,check,,set by ES
limits.conf,realtime,default_backfill,check,,set by ES
limits.conf,realtime,enforce_time_order,check,,set by ES
limits.conf,realtime,indexed_realtime_use_by_default,check,,set by ES
limits.conf,realtime,indexfilter,check,,set by ES
limits.conf,realtime,disabled,check,,set by ES
limits.conf,search,remote_timeline_fetchall,low,,
outputs.conf,*,disabled,low,,
outputs.conf,indexAndForward,index,low,,
outputs.conf,indexAndForward,selectiveIndexing,check,,
outputs.conf,*,defaultGroup,low,,
outputs.conf,tcpout*,indexAndForward,low,,
outputs.conf,tcpout*,server,low,,
outputs.conf,tcpout*,autoLB,low,,
outputs.conf,tcpout*,autoLBFrequency,low,,
outputs.conf,tcpout*,forceTimebasedAutoLB,low,,
outputs.conf,tcpout*,compressed,check,,
outputs.conf,tcpout*,sslCertPath,low,,
outputs.conf,tcpout*,sslRootCAPath,low,,
outputs.conf,tcpout*,sslPassword,low,,
outputs.conf,tcpout*,sslVerifyServerCert,low,,
outputs.conf,tcpout*,sslCommonNameToCheck,low,,
outputs.conf,tcpout*,altCommonNameToCheck,low,,
outputs.conf,tcpout*,forwardedindex*,check,,
outputs.conf,tcpout*,maxQueueSize,low,,
outputs.conf,tcpout*,useACK,low,,
outputs.conf,syslog*,server,check,,
outputs.conf,syslog*,type,check,,
web.conf,settings,privKeyPath,low,,
web.conf,settings,caCertPath,low,,
web.conf,settings,updateCheckerBaseURL,low,,
web.conf,settings,login_content,low,,
web.conf,settings,ui_inactivity_timeout,low,,
web.conf,settings,tools.sessions.timeout,low,,
web.conf,settings,enableSplunkWebSSL,low,,
web.conf,settings,supportSSLV3Only,low,,
web.conf,settings,httpport,low,,
web.conf,settings,mgmtHostPort,low,,
web.conf,settings,startwebserver,low,,
authentication.conf,*,SSLEnabled,low,,
authentication.conf,*,anonymous_referrals,low,,
authentication.conf,*,bindDN,low,,
authentication.conf,*,bindDNpassword,low,,
authentication.conf,*,charset,low,,
authentication.conf,*,groupBaseDN,low,,
authentication.conf,*,groupBaseFilter,low,,
authentication.conf,*,groupMappingAttribute,low,,
authentication.conf,*,groupMemberAttribute,low,,
authentication.conf,*,groupNameAttribute,low,,
authentication.conf,*,host,low,,
authentication.conf,*,nestedGroups,low,,
authentication.conf,*,network_timeout,low,,
authentication.conf,*,port,low,,
authentication.conf,*,realNameAttribute,low,,
authentication.conf,*,sizelimit,low,,
authentication.conf,*,timelimit,low,,
authentication.conf,*,userBaseDN,low,,
authentication.conf,*,userBaseFilter,low,,
authentication.conf,*,userNameAttribute,low,,
authentication.conf,*,authSettings,low,,
authentication.conf,*,authType,low,,
authentication.conf,*,*,check,,
authorize.conf,*,*,check,,
indexes.conf,volume*,maxVolumeDataSizeMB,low,yes,
indexes.conf,volume*,path,low,yes,
indexes.conf,*,homePath,low,,
indexes.conf,*,coldPath,low,,
indexes.conf,*,thawedPath,low,,
indexes.conf,*,disabled,check,,
indexes.conf,*,maxTotalDataSizeMB,low,yes,
indexes.conf,*,frozenTimePeriodInSecs,low,yes,
indexes.conf,*,maxDataSize,low,yes,
indexes.conf,*,maxHotBuckets,low,yes,
indexes.conf,*,tstatsHomePath,low,,
indexes.conf,*,homePath.maxDataSizeMB,low,yes,
indexes.conf,*,coldPath.maxDataSizeMB,low,yes,
datamodels.conf,*,acceleration,low,,
datamodels.conf,*,acceleration.earliest_time,low,,
datamodels.conf,*,acceleration.cron_schedule,low,,
datamodels.conf,*,acceleration.manual_rebuilds,low,,
datamodels.conf,*,acceleration.backfill_time,low,,
macros.conf,*,args,low,,
macros.conf,*,definition,low,,
macros.conf,*,errormsg,low,,
macros.conf,*,iseval,low,,
macros.conf,*,validation,low,,
eventtypes.conf,*,search,low,,
tags.conf,*=*,*,low,,
distsearch.conf,distributedSearch*,disabled,check,,
distsearch.conf,distributedSearch*,servers,low,,
distsearch.conf,distributedSearch*,default,low,,
distsearch.conf,distributedSearch*,serverTimeout,severe,,functionality depreciated
distsearch.conf,replicationBlacklist,*,low,,
ui-prefs.conf,*,dispatch.earliest_time,low,,
ui-prefs.conf,*,dispatch.latest_time,low,,
ui-prefs.conf,*,display.prefs.enableMetaData,check,,this disabled real-time searching capability
ui-prefs.conf,*,display.prefs.showDataSummary,check,,this disabled real-time searching capability
times.conf,*,header_label,low,,
times.conf,*,label,low,,
times.conf,*,earliest_time,low,,
times.conf,*,latest_time,low,,
times.conf,*,sub_menu,low,,
times.conf,*,order,low,,
times.conf,*,is_sub_menu,low,,
fields.conf,*,*,check,,this file typically should not be used
app.conf,*,*,check,,"too many setting variables to define ""ok"""
alert_actions.conf,*,*,check,,"too many setting variables to define ""ok"""
